,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
47,Mathematics,148,California Institute of Technology,Kathryn,,Leonard,592357,3,good,TEACHER,PROFESSOR,5.0,"['Super nice, helpful and smart prof.', ""Kathryn is SOOOOOO hot!  She's also pretty good at that 'splaining stuff that she does.  But mostly she's just damn hot."", 'No Comments']",[]
48,Science,148,California Institute of Technology,Henry,,Lester,90542,13,average,TEACHER,PROFESSOR,3.3,"['amazing prof', 'Lester is an amazing and caring educator. He makes an effort to know the names of all of the students in his class. He constantly tries to improve the quality of his lectures. He goes over the material that is covered in the book- but goes above and beyond and tries to show students to current research in the area. Great educator!', 'No Comments', 'Extremely interested in the students, tries to make the material accessible and interesting.', 'You have to take the class anyway.  So who really cares?', ""He teaches this bio class that's required for all majors; this class sucks a whole lot.  Also, he wears these really unflattering short shorts, socks with sandals, and a fleece vest - TO LECTURE."", 'Extremely well organized, and usually coherent, except that the class is pretty much useless.', ""Nice enough guy, but don't expect to learn any biology in Bi 1. It's not a biology course, it's a course on how to give 28 lectures without saying anything meaningful."", 'No Comments', 'No Comments', 'One of the most dedicated profs on the staff', 'No Comments', 'Lester the ****! Stay away from this dude!']",[]
49,Chemistry,148,California Institute of Technology,Nate,,Lewis,349680,21,good,TEACHER,PROFESSOR,4.0,"[""Basic chemistry but taught to a class of enlightened students ... it's been years since I had that class and I still remember one or two things."", ""Basic chemistry but taught to a class of enlightened students ... it's been years since I had that class and I still remember one or two things."", 'Nate Lewis is awesome. Enough said.', 'NATE THE GREAT!', 'The sets are kinda bad, but Nate Lewis is awesome!', 'Follow the NateFold Path!!', 'Explains things well.', 'Such a cool professor. I really enjoyed this class.', 'Nate Lewis is hilarious and wonderful. His explanations of concepts are fraught with awesomeness, and the Harry Gray textbook he uses is the best, clearest book ever. The lectures for this course are definitely the best part. All hail Nate Lewis! :)', 'Nate Lewis really cares about the course and is an awesome prof. He also has a great sense of humor. All hail Nate Lewis!', 'Knows his stuff.', 'All Hail!!', 'Among the 3 best teaching prof I had in my 4 years in caltech. Full of passion and helped me connecting chemistry and physics thru the quantum mechanics results, which made both subjects much more interesting for me. I would not like to miss any lecture!', ""Meh. The lectures were not very interesting and I only went for the Chemistry in Context anyways, only to realize later that it wasn't necessary at all. Also, the sections weren't really good because the TA rarely knew what he was doing and often gave us wrong answers in section. Other than that, it was pretty easy."", 'While Nate Lewis is an average lecturer, he only gives Ch 1 the minimal accepted level of quality. Be warned to avoid him outside of the classroom as he is an arrogant a**. He may be very smart but he is very difficult to talk to unless you agree with his every word. Avoid!', 'Has little interest in actually teaching, everything is just canned.  Most years he just shows a video tape of him lecturing.', 'Lewis has this class down to an art. He speaks loudly and clearly and knows what to say from what must be decades of experience teaching this course. The best part is the weekly ombuds meetings at the Ath - sit in front and pay attention if you want to go.', 'Interesting lectures.  Overly sarcastic sense of humor.  Good sport for the fun we poke at him.', 'boring', ""Nate Lewis is better in Ch 2 than in Ch 1. HW was very easy, as befitting a Menu course; made up for the terrible sets in nuclear physics. The most interesting of the three lecturers; won't bore you to sleep."", ""DON'T TAKE THIS CLASS!  If you are not a Geo major take Ge1 without a doubt.  If you might be a Geo major (slacker!) take anything other than this class.  I've heard good things about Ay1.""]","['Inspirational', 'Lots of homework', 'Lots of homework', 'Inspirational']"
50,Medicine,148,California Institute of Technology,Patti,,Liwang,1117667,0,zero,TEACHER,PROFESSOR,N/A,[],[]
51,Engineering,148,California Institute of Technology,Steven,,Low,2224836,0,zero,TEACHER,PROFESSOR,N/A,[],[]
52,Mathematics,148,California Institute of Technology,Nikolai,,Makarov,1621587,1,good,TEACHER,PROFESSOR,5.0,"['Makarov is so nice. He really loves the subject, and, although I do not share that love for math, it makes the class much more interesting and enjoyable.']",[]
53,Philosophy,148,California Institute of Technology,Gideon,,Manning,1612850,1,good,TEACHER,PROFESSOR,5.0,"[""Not many people can talk for three hours and still keep me awake, but Manning was one of them.  He spoke with great clarity and made Kant's ideas almost straightforward.  He is a hard grader (and said so on the first day of class), so I think most people took his class pass fail.""]",[]
54,Mathematics,148,California Institute of Technology,Elena,,Mantovan,1681245,1,good,TEACHER,PROFESSOR,4.0,"[""Professor Mantovan gave a helpful and clear introduction to linear algebra. I didn't pick up on all points the first time around, but she was open to taking student's questions and chose examples that demonstrated the material well. Overall Prof. Mantovan did a good job of giving students a practically focused introduction to matrix algebra.""]",[]
55,Physics,148,California Institute of Technology,Rodney,,McKay,1178693,36,average,TEACHER,PROFESSOR,2.8,"['Intense and brilliant man also very entertaining especially when he starts ranting. Text book was only assigned so he could mock the mistakes. Be prepared to be insulted, a lot.  He is geeky hot (nice shoulders) and has an incredibly hot boyfriend, so you are occasionally treated to some extra eye candy when he stops by at the end of class.', ""So, I'm not even sure how I got in that class cause I was majoring in animal sciences, but wow, that mans voice. It was my favorite nap time of the day listening to him talk (and yell) for an hour a day. 10/10 would recommend."", ""Overall he did a good job when I took his class (except when he was trying to explain the Meredith connection, and then he kept bragging about some Air Force stuff that wasn't in the syllabus...)"", ""I don't know how he gets off teaching these classes. His sarcasm in the extragalactic seminar is uncalled for. But I respect his brilliance."", ""Rodney's car has horrible suspension and automatic transmission."", 'Alright, so maybe I was a little distracted in his classes... but really, a lot of his stuff goes way over everyone\'s heads, though you can tell he\'s a genius. Will probably give you the tongue lashing of your life if you\'re late - says textbooks are ""moronic and written for babies"". His hot boyfriend comes around a lot too! Worth it!', ""He's either way over my head or he dumbs it down so much that I've come close to hitting him several times. Having the text book nearby would be too much of a temptation to throw it at his head. Despite this, you can't argue with his results. Much."", 'I adored this class.  He was hard but I learned a lot.', 'Whoa. Absolutely brilliant and horribly abrasive, but totally worth it. But then, I am a masochist anyway.', ""Very hard class but worth it. McKay is loud and abrasive but also scary smart and GEEKY-HOT. He's demanding and expects you to actually think. It's my belief he only assigned the text book so he could mock it, but his insults can be both cutting and amusing. Definitely not a class for the faint of heart. You will learn...not to ask stupid questions"", ""TERRIFYING. Also, this is supposed to be a 101 class. Kept going on about wormholes? WHAT? Brilliant, but really, intensely frightening & I ended up dropping. That said I still don't know what 90% of the words coming out of his mouth were, but I have the funny impression that they were important."", ""He is brilliant but terrifying!!  I never missed a class! Hardest class I've ever taken."", 'Only assigned textbooks to lecture about what was wrong about them.', ""I have learned a great deal about who and what is wrong in astrophysics. I truly don't understand what is right about it, though."", 'This guys.. pretty weird. He talks on about wormholes and gatestars like they actually exist which was kinda odd. Pretty hot though.', ""I Will NEVER ENJOY Astrophysics AGAIN and i'm switching my major to ENGLISH! Take that RODNEY MCKAY!!!!!"", 'Spent a lot of time talking about wormhole physics and deep space telemetry which is awesome, except the class was supposed to be ""Intro to Astronomy for Non Science Majors"". I just pretended he was talking about Star Trek.', ""Most traumatic academic experience of my life. If it weren't a 300-Level class, I'd swear it was a freshmen-weeder.  Only reason I passed was the TA, who handled all of Dr. McKay's office hours and could double as a shrink.  Talk to the TA before taking one of McKay's classes, but you'll definitely learn from the experience."", ""Physics was my world. Now my shrink's office is my refuge."", ""He's more interested in proving how smart he is than actually teaching.  Only take this class if you absolutely must.""]","['Tough grader', 'So many papers', 'Lecture heavy', 'Tough Grader', 'SO MANY PAPERS', 'LECTURE HEAVY']"
56,Philosophy,148,California Institute of Technology,Dominic,,Murphy,628168,3,poor,TEACHER,PROFESSOR,2.2,"['Dominic Murphy, formerly at California, is based at Sydney Uni since 2008. He seems to be knowledgeable about his topic but can be mean at times to students. He lacks understanding of student psychology and lacks dressing etiquette.  ', 'Took an upper level philosophy class from him that was fascinating. He was clealry frustrated by the lack of class participation (in a six person class) and seemed mean as a result. However, he really knows his stuff and is actually helpful if you are willing to put in the effort.', ""Really mean to students if he doesn't like you. Tough reading for an intro course. Lectures are convoluded. Scary, so he creates a bad atmosphere.""]",['Get ready to read']
57,Engineering,148,California Institute of Technology,Richard,,Murray,922253,0,zero,TEACHER,PROFESSOR,N/A,[],[]
58,Humanities,148,California Institute of Technology,Salvatore,,Napolitano,1745662,0,zero,TEACHER,PROFESSOR,N/A,[],[]
59,Humanities,148,California Institute of Technology,Thomas,,Neenan,1548373,2,poor,TEACHER,PROFESSOR,2.2,"['Unclear expectations.  Bad attitude.', ""Unclear about dates and expectations.   Knowledgeable and a good lecturer, but seemed p.o.-ed about a third of the time though.  Otherwise a good class/teacher.  Expect a bit of reading if it's one of his history courses.""]",[]
60,Physics,148,California Institute of Technology,Samaya,,Nissanke,2161521,1,poor,TEACHER,PROFESSOR,1.0,"[""It wasn't easy to re reach her. Her homework was recycled from someone else's lecture.""]",[]
61,Psychology,148,California Institute of Technology,Barbara,,Nova,1495019,1,poor,TEACHER,PROFESSOR,2.0,"[""Avoid if at all possible. Unless you don't care about what you are learning.""]",[]
62,Science,148,California Institute of Technology,Carl,,Parker,1145035,0,zero,TEACHER,PROFESSOR,N/A,[],[]
63,Engineering,148,California Institute of Technology,Chandani,Ajit,Patel,2514047,0,zero,TEACHER,PROFESSOR,N/A,[],[]
64,Physics,148,California Institute of Technology,Ryan,,Patterson,2050518,1,good,TEACHER,PROFESSOR,5.0,['His demonstrations are the bomb dot com'],"['Amazing lectures', 'Would take again', 'Respected']"
65,Physics,148,California Institute of Technology,John,,Pellam,1164156,0,zero,TEACHER,PROFESSOR,N/A,[],[]
66,Chemistry,148,California Institute of Technology,Jonas,,Peters,714698,2,poor,TEACHER,PROFESSOR,2.2,"['No Comments', 'Had no clue what was going on.']",[]
67,Physics,148,California Institute of Technology,Sterl,,Phinney,349673,7,poor,TEACHER,PROFESSOR,2.3,"['An absolutely incredible mind. Difficult, valuable course.', ""Decent lecturer but if you talk to him it is clear he has a great disdain for you and your non-genius brain -- kind of like your a slimey slug and he needs to get you to go away before you ooze on him.  He doesn't understand how you could not know everything or be as smart of him and so lower level explainations of material are difficult for him."", ""Great teacher if you aren't too stupid."", 'This class was a painful experience. I think I experienced negative learning.', 'No Comments', 'Footnote on exam: ""If you get agreement you can be proud of yourself: in [our textbook] Arken did not get agreement.""  WTF is with the questions that people with doctorates in mathematics cannot do with unlimited time?!', 'No Comments']",[]
68,Mathematics,148,California Institute of Technology,Niles,,Pierce,174350,10,good,TEACHER,PROFESSOR,4.8,"['What an impressive and excellent lecture. But the class is rather tough.', 'One of the best lecturers I had at Tech.', ""Great prof! His teaching was impressive and outstanding! He greatly interested me in complex analysis and differential equations, even though the material isn't very easy."", 'One of the best.', 'Nile made an otherwise incomprehensible subject approachable.', 'NILES IS THE BESTEST! His teaching is awesome, his sets are well-edited, his organization flawless, his appearance always sparkling. Thumbs up for Niles.', 'THIS GUY ROCKS!  He is arguably the best professor at Caltech; compare his successor for ACM 95b, Sterl Phinney.', ""Niles does an exemplary job teaching what is traditionally a very hard class. He goes very fast, but has a lot of material to cover so it's understandable. He gives plenty of breaks throughout lecture to make up for it though, and keeps the class lively."", 'Just like his style~~', 'Many notes in lecture, but explains thoroughly.']",[]
69,Economics,148,California Institute of Technology,Charles,,Plott,427054,5,poor,TEACHER,PROFESSOR,2.4,"['dull, dull, dull.Outdated ideas. A waste of time and tuition.', 'He is a so-so professor; attending class, though not mandatory, is highly recommended, seeing as the homework assignments pretty much require knowledge from the lectures. You should be able to get an A if you put in the required amount of time to thoroughly complete the problem sets. Recitations + office hours are extremely helpful.', ""zzzz... boring lecturer but gets the material through when I'm not fast asleep.  Lots of smaller homework sets, which is nice in that there's less pressure, but also very annoying, especially for a non-science/engineering class.  Almost impossible to get a bad grade with this guy if you even try.  Take lots of caffeine for this class!"", ""Decent enough prof. Problem sets every week sucks for a social science course, but they're really easy. Clear lectures that are on the boring side, but watch out for those diagrams the last few weeks of the class...very confusing..."", 'No Comments']",[]
70,Science,148,California Institute of Technology,David,,Politzer,60323,6,good,TEACHER,PROFESSOR,3.9,"['Genius. Enthusiastic. Really cares that we learn how to learn and get excited about science. More like this please.', 'this guy actually sat down with me and went over building a circuit from start to finish, practically soldering the wires for me, which is waaaaayyy more help than i ever got from any other professors', ""Seemed sort of scary to me. Lectures really had nothing to do with clearing up topics from reading or the course. If you weren't a good student it seemed like he didn't want to teach you, that you were a waste of his time."", 'No Comments', 'He made fun of me. >:o', 'Amazing philosophy toward teaching. Concerned with student maturation & learning']","['Amazing lectures', 'Gives good feedback', 'Caring']"
71,English,148,California Institute of Technology,Lee,,R D,411757,0,zero,TEACHER,PROFESSOR,N/A,[],[]
72,Chemistry,148,California Institute of Technology,Douglas,,Rees,182592,5,good,TEACHER,PROFESSOR,4.0,"[""He is NOT boring. He has a wonderful, understated sense of humor and perhaps te ADD people who need loud noises or dramatic intonations to keep them entertained won't appreciate it. A great lecturer as well."", 'He is boring. Puts me to sleep.', 'Boring!', 'No Comments', 'Not the best lecturer, but very helpful and friendly.']",[]
73,Chemistry,148,California Institute of Technology,Sarah,,Reisman,2110831,1,poor,TEACHER,PROFESSOR,1.0,"[""I'm not sure how the homework related to the course topics. Much preferred Prof Miller's section of the course to this one since he was a clearer lecturer.""]",[]
74,Humanities,148,California Institute of Technology,Elizabeth,,Rich,2107046,0,zero,TEACHER,PROFESSOR,N/A,[],[]
75,Ethnic Studies,148,California Institute of Technology,Marcello,,Rossi,978374,0,zero,TEACHER,PROFESSOR,N/A,[],[]
76,Biology,148,California Institute of Technology,Ellen,,Rothenberg,935171,0,zero,TEACHER,PROFESSOR,N/A,[],[]
77,Engineering,148,California Institute of Technology,Axel,,Scherer,1000201,0,zero,TEACHER,PROFESSOR,N/A,[],[]
78,Engineering,148,California Institute of Technology,Tapio,,Schneider,791871,0,zero,TEACHER,PROFESSOR,N/A,[],[]
79,Engineering,148,California Institute of Technology,Bobby,,Shirani,1695459,5,good,TEACHER,PROFESSOR,4.5,"[""Dr. Shirani is very helpful. If you can't find him during his office hours look for him in the cafeteria. He doesn't judge you when you give your opinion. Thank you Mr. Ice!"", ""At first he seems very tough, but deep down he is a softy.  Dr. Shirani brings laughter in a place that greatly needs it.    Class isn't over yet but I know I will be ending it with an A.  Just show up to class on time, prepared, and share your notes. "", ""Professor Shirani is awesome! I would strongly recommend his class.  The best part of the class is when you go to the Griffith Observatory over a week's time frame."", ""HE GETS YOU INVOLVED WITH EVERYTHING AND YOU WILL HAVE A GREAT TIME TOO. EVERYDAY ITS SOMETHING NEW. HE GIVES OUT EASY QUIZZES LIKE WHAT'S YOUR NAME? WHY ARE YOU HERE? WILL THE CLASS BE WILLING TO DRIVE BY PCC AND LAUGH AT THE STUDENTS LOL? YOU WILL NEED TO YOUR MATH IF NOT HE WILL MAKE YOU LEAVE"", 'HE IS HELLA EASY AND WORKS WITH YOU BETTER THAN EVERYONE ELSE THERE.  HE WONT GIVE UP ON YOU, AND IF YOU HAVE ANY DOUBTS OR QUESTIONS.  IF YOU DONT SHOW UP FOR CLASS HE DOES NOT CARE AND WILL NOT GIVE YOU ANY EXTRA CREDIT. IF YOU SHOW UP EVERYDAY DAY YOU WILL END UP WITH AT LEAST AN B']","['Participation matters', ""Skip class? You won't pass."", 'EXTRA CREDIT', 'Gives good feedback', 'Hilarious']"
80,Mathematics,148,California Institute of Technology,Barry,,Simon,2160040,0,zero,TEACHER,PROFESSOR,N/A,[],[]
81,English,148,California Institute of Technology,Richard,,Squibbs,1029581,0,zero,TEACHER,PROFESSOR,N/A,[],[]
82,Chemistry,148,California Institute of Technology,Brian,,Stoltz,628171,3,good,TEACHER,PROFESSOR,4.0,"['I took his class 3 years ago. Brian has a bunch of good materials that helps me a lot. However, what is the point of having handouts and going to the class and writing down things on the handouts onto the board? That is what I call laziness. He has been using the same handouts for decades. Terrible. I also hate writing proposals and get no feedback', ""Lots of material, large problem sets, 15 page exams.  All that aside I learned a ton in this class.  Brian is fair and cares about his students.  Lecture material is good I've kept my notebooks as reference material.  Take this class if you really like o-chem!"", 'Awesome professor. His lectures were clear and the quizzes actually had some relevance to what material was being taught, so there were no surprises. Def. recommend taking the course']",[]
83,Engineering,148,California Institute of Technology,Yu-Chong,,Tai,1000196,0,zero,TEACHER,PROFESSOR,N/A,[],[]
84,Physics,148,California Institute of Technology,Kip,,Thorne,1661728,2,good,TEACHER,PROFESSOR,5.0,"['Great professor!', ""One of the best I've ever had (1972).""]","['Gives good feedback', 'Lots of homework', 'Beware of pop quizzes']"
85,Physics,148,California Institute of Technology,Kerry,,Vahala,1165454,1,good,TEACHER,PROFESSOR,5.0,['Best teacher ever'],[]
86,Information Science,148,California Institute of Technology,Shelby,,Waltman,2207089,2,good,TEACHER,PROFESSOR,5.0,"['She is a bo$$', 'I love her!!!']","['Hilarious', 'Respected', 'Gives good feedback', 'Inspirational', 'Respected', 'Inspirational', 'Hilarious', 'Gives good feedback', 'Respected', 'Hilarious']"
87,Engineering,148,California Institute of Technology,Zhen-Gang,,Wang,260490,4,good,TEACHER,PROFESSOR,4.4,"[""From his class, you can learn not only thermodynamics but also how to effectively teach thermodynamics. I want all thermos instructors in the world to take his lecture and to find out what's wrong with theirs."", ""Prof. Wang is the essence of understanding and clarity.  If you don't enjoy him as an instructor, you don't enjoy being a student (so get out of grad school)."", ""He gets really angry if you can't answer his questions."", ""Zhen-Gang is a machine. Didn't make a single mistake all term. Made us all feel dumb. Prof. Wang, although we aspire to, we can't all be as smart as you!""]","['Amazing lectures', 'Gives good feedback', 'Inspirational', 'Gives good feedback', 'Inspirational', 'Amazing lectures']"
88,Physics,148,California Institute of Technology,Alan,,Weinstein,648329,4,average,TEACHER,PROFESSOR,3.2,"[""He's the only prof really cares about teaching and does it well in my physics department (sadly speaking). Very passionate that he can transmit the passion of the subject to you. Even though I'm no longer interested in doing any more physics research, a thought of the qm classes I had from him still warms my heart, and the stuffs about solution of Schodinger equation on H atom is still in my mind."", 'Horrible', 'wont stop talking about gravitational waves and black holes.', 'No Comments']",[]
89,Computer Science,148,California Institute of Technology,Adam,,Wierman,2129710,1,good,TEACHER,PROFESSOR,5.0,['Great Prof. :)'],[]
90,Science,148,California Institute of Technology,Erik,,Winfree,715794,0,zero,TEACHER,PROFESSOR,N/A,[],[]
91,Engineering,148,California Institute of Technology,Howard,,Wolowitz,1763822,3,good,TEACHER,PROFESSOR,3.9,"[""Howard Wolowitz class is difficult no doubt; He definently knows his stuff about building spacecraft given he was an astronaut. His class is definitely a cakewalk compared to Dr. Sheldon Cooper's Physics class, and test averages are 60 percent. However, if you're a guy, I wouldn't recommend it because he prefers women."", ""Classes are very easy actually. I mean, he's only an engineer. He is not too available outside of class because he works full time at JPL also. Overall, you can totally pass his class with elementary school level physics knowledge."", 'I had to work my behind off just to get a B-! All the girls in the class got an A+ without even trying! He asked out every girl in the class and was turned down at least five times each! All he talked about was some toilet on the Russian space station!']","['Inspirational', 'Respected', 'Graded by few things', 'Respected', 'Inspirational', 'GRADED BY FEW THINGS']"
92,Chemistry,148,California Institute of Technology,Ahmed,,Zewail,1579435,1,good,TEACHER,PROFESSOR,5.0,['He is a real scientist with a sense of humor. He is a very educated Egyptian man that respects others hard class but you learn a lot'],[]
